gene,AC-like,Astrocyte,B_cell,CD4_CD8,DC,Endothelial,MES-like,Mast,Mono,Mural_cell,NK,NPC-like,Neuron,Neutrophil,OPC,OPC-like,Oligodendrocyte,Plasma_B,RG,TAM-BDM,TAM-MG
UBE2L3,2.690621101576381,8.691158156911582,0.2965750846819721,0.7725342096228358,1.4974791758000876,1.827977315689981,1.4726939790128846,0.5625,1.3230045345945682,1.7925264012997564,1.0869565217391304,3.0189163058556474,0.7784117926771279,0.0814930623412155,1.533320251177394,2.300243378910541,1.6107084780470178,1.307193778353856,0.5417185554171855,1.3009191993515927,0.8147961676121352
UBE2L6,4.406804521226326,5.033623910336239,0.2397440722619495,0.8744813379763599,1.0708022797018852,0.8632067365526723,2.9247234292870834,0.4681372549019608,0.8346091959627481,1.115353371242892,1.1900983814662012,3.745785867417714,0.4344587097796798,0.0310728942739886,1.364678178963893,2.349730424053949,1.0115637108269258,1.4452365521710953,0.0983810709838107,1.095363664546395,0.6833295115799128
UBE2M,0.8090802555475749,0.2926525529265255,0.0907038012796386,0.1418313796655059,0.4051950898728628,0.7497851864581543,0.6235791950511395,0.2524509803921568,0.6317470378858062,0.6466287571080422,0.243414788955887,0.610429189961747,0.1623078142336345,0.0877467265976157,0.1769623233908948,1.0458363614852877,0.3261327819156411,0.4562540505508749,0.035865504358655,0.3447202997015683,0.2469417664476635
UBE2N,4.114641061505312,4.980074719800747,0.3613097478359051,0.662043258619844,1.0733231039017974,1.573809932978175,2.0322681644812994,0.633578431372549,0.8743722268272466,1.8019496344435415,0.6445572834020946,5.878830551935769,0.8798541765731495,0.0381082665624389,2.065816326530612,3.441065120759883,1.288450342293871,0.6532728451069345,0.6122042341220424,0.9267890024763475,0.6500104682811082
UBE2O,0.4121422900994216,0.5491905354919053,0.0357546104629281,0.0803668644857521,0.1491670320035072,0.1678982643065819,0.3289910624490028,0.0477941176470588,0.1857477205129455,0.1406986190089358,0.0533164074896858,0.5108453486905713,1.3805674433349184,0.0095759233926128,0.9308084772370486,0.4307046157486436,0.3173997711348899,0.1451717433570965,0.0811955168119551,0.2122300949079867,0.140628894449817
UBE2Q1,0.3839488904850111,0.0734744707347447,0.074143771170493,0.1140418853303251,0.283647523016221,0.6294896030245747,0.3455568416858005,0.1409313725490196,0.3884148422643717,0.4300568643379366,0.0942557918121231,0.4358737231493547,0.1039784434934221,0.0426030877467265,0.2137755102040816,0.4595805094055808,0.2611672120615928,0.2352559948152948,0.0346201743462017,0.2841973159827141,0.1537142458351195
UBE2Q2,0.7278796355800854,0.8642590286425903,0.077907414377117,0.1807445191034381,0.4157167908811924,0.5012888812510741,0.5288810034346003,0.142156862745098,0.4004339558242722,0.775629569455727,0.1551888289431926,0.7751061414939678,0.4740846409890632,0.0130936095368379,0.8190345368916797,0.7343367079622086,0.4018389512356708,0.2326636422553467,0.0246575342465753,0.3907325581829659,0.1744264877421413
UBE2R2,0.9670736778437228,2.236612702366127,0.1147911178020323,0.243670606699691,0.8568610258658483,1.1526035401271697,0.8291238922939714,0.2536764705882353,1.1716075869130629,1.2121852152721364,0.2081878768644874,1.2670351843288914,1.6831510540497705,0.3111197967559116,1.6040423861852433,1.323981273344939,1.6814960550882336,0.3920933246921581,0.1185554171855541,0.8238618324973014,0.4172158360168689
UBE2S,1.8861679204627075,0.4122042341220423,0.2021076401957094,0.4710383049683653,0.582529592284086,1.0311050008592542,0.6650315945274103,0.4644607843137255,0.5985421034667707,1.1902518277822909,0.5166613773405269,2.2025305813611333,0.1730860675225868,0.0996677740863787,0.4149136577708006,3.079258708401643,0.442512697998434,0.5165262475696695,0.1529265255292652,0.516215782141163,0.3155389170812438
UBE2T,1.5371035421313273,0.1033623910336239,0.0199473089951072,0.1033204178723821,0.0577597544936431,0.1572435126310362,0.2726142811059033,0.1004901960784313,0.0284021649032132,0.2982940698619009,0.2269120913995557,2.8290176131825637,0.1158662228562371,0.0029314051201876,0.089756671899529,3.150311829229131,0.0360161410130292,0.1166558651976668,0.6470734744707347,0.0777341605255982,0.0542855148898836
UBE2V1,0.8949306316863872,0.7347447073474471,0.0658637561159202,0.2241110402668105,0.2047347654537483,0.4995703729163086,0.5344029298468662,0.1102941176470588,0.2135891559803013,0.5538586515028432,0.09647730879086,0.6445836310899996,0.0393089237597083,0.0148524526089505,0.1313579277864992,0.6567850321970017,0.0907229326855513,0.2261827608554763,0.2816936488169365,0.2823111084550653,0.1439438501340937
UBE2V2,4.9416852530903865,2.5292652552926524,0.1381257056831012,0.4487713963411643,0.7725778167470407,0.819384774016154,3.0598113816201447,0.2450980392156862,0.714588717148569,1.112753858651503,0.3678197397651539,8.546344949346336,0.8798541765731495,0.0721125659566152,1.1561616954474097,4.755759122483817,1.4041476782236857,0.5262475696694751,0.6993773349937733,0.6236212943492211,0.380716429219465
UBE2W,0.7840093751181341,1.2092154420921544,0.0718855852465186,0.125675609397224,0.4669004822446295,0.3969754253308128,0.5572591510275338,0.1164215686274509,0.5028036471792872,0.437855402112104,0.1174230403046651,1.204148976417672,0.0930416864796322,0.1768614422513191,0.3356357927786499,0.6842750181689117,0.2668687639276465,0.1620220349967595,0.1444582814445828,0.5165332626161138,0.363229414872935
UBE2Z,0.5808036895626205,1.5877957658779576,0.0730146782085058,0.146333807445191,0.3779044278825076,0.6944492180787076,0.6467674908442286,0.133578431372549,0.4195962748061826,0.582940698619009,0.1298000634719136,0.6818067173903906,0.5339990489776509,0.0328317373461012,0.509850863422292,0.5798925076478443,1.0551484611832729,0.2942320155541154,0.062266500622665,0.3390056511524541,0.2485967518419189
UBE3A,1.8269837069519528,7.149439601494396,0.1847948814452389,0.3506989062729903,0.6479614204296361,1.0510396975425331,1.4468395984743545,0.2659313725490196,0.846165098249549,1.0138099106417546,0.2824500158679784,2.0358569086552607,2.55206847360913,0.027750635137776,2.513108320251177,1.6788750485912756,1.039589648872739,0.524303305249514,0.0948941469489414,0.6656706494903505,0.4258646301705831
UBE3B,1.014486069632934,8.439601494396015,0.0361309747835905,0.0806611408112217,0.1684568171854449,0.4763705103969754,0.838469420672119,0.0453431372549019,0.1701204349310059,0.2989439480097481,0.0647413519517613,1.0621926100298458,0.5469963544143287,0.0076216533124877,0.789756671899529,0.697711562188382,0.5580695027202827,0.1665586519766688,0.175093399750934,0.2432535399072957,0.1610021634447623
UBE3C,0.95824292140778,2.455790784557908,0.0654873917952578,0.1712393937907695,0.2941692240245506,0.4969926104141605,0.8839921061120705,0.3039215686274509,0.3203715442001072,0.6224207961007311,0.0920342748333862,0.8978519483795031,2.337137422729434,0.015829587649013,1.821938775510204,0.9877972518464684,0.8987372267169902,0.152948801036941,0.0214196762141967,0.3061221440763746,0.2351026390038184
UBE3D,0.3260272936906967,0.5603985056039851,0.0319909672563041,0.0498896463779489,0.0524989039894783,0.1192644784327204,0.2414467067686294,0.017156862745098,0.0444926617582524,0.0914703493095044,0.0174547762615042,0.4370927739711631,0.8958630527817404,0.001172562048075,0.7645211930926217,0.3114066963003025,0.3424143261528578,0.0784186649384316,0.0206724782067247,0.0751382907598241,0.0867471561169656
UBE4A,1.3832079537292556,5.3300124533001245,0.0575837410613473,0.2507724753543577,0.3782332310390179,0.6710775047258979,1.0981327918935844,0.1654411764705882,0.4389292505729192,0.7636068237205524,0.1396382100920342,1.3498675858590106,0.5888413377714377,0.0422122337307015,1.5724882260596549,1.1411344161441344,1.2968822147718375,0.304601425793908,0.1447073474470734,0.5340058939316409,0.3559265425759947
UBE4B,0.666366763694099,2.225404732254048,0.0557019194580353,0.1313747609004855,0.1544278825076721,0.3821962536518302,0.4372948253287538,0.0955882352941176,0.2405041689014579,0.3400487408610885,0.071088543319581,0.7456807768296272,1.966080202884768,0.0224741059214383,1.276883830455259,0.6208866428921527,1.9629198369837988,0.2475696694750486,0.0393524283935242,0.2286008822222139,0.1813704475439418
UBL4A,1.0288360488413413,1.6351183063511832,0.0312382386149793,0.1059492863799107,0.0889960543621218,0.1677264134731053,0.7102127175088712,0.079656862745098,0.125286459603101,0.144110479285134,0.1580450650587115,1.087456387405944,0.1182437787288001,0.0039085401602501,0.5721742543171114,0.8859668396234387,0.2894139848627813,0.1458198314970836,0.0229140722291407,0.1263534939660034,0.0944388502836405
UBQLN1,1.3411030884965789,1.8293897882938976,0.1193074896499811,0.2780224630928442,0.5042744410346339,0.7676576731397148,1.0902104404258146,0.2316176470588235,0.6042469159881028,0.832493907392364,0.1469374801650269,1.9852662995502124,0.7860199714693296,0.0599960914598397,0.8403061224489796,1.097495225379012,1.2061793579731384,0.3467271548930654,0.2276463262764632,0.5280185856805101,0.3331156595515587
UBQLN2,1.4450761728348391,2.641344956413449,0.0617237485886337,0.1905831575849723,0.1622095572117492,0.182849286819041,1.003994383195127,0.0845588235294117,0.2717587400653372,0.7099918765231519,0.1059980958425896,3.6854428517381983,0.4900935171976541,0.0324408833300762,1.2710361067503924,1.6740412730069127,0.9489871715083014,0.1646143875567077,0.1153175591531756,0.2344985489274762,0.184171958964338
UBR1,0.8654368124598344,5.004981320049813,0.0782837786977794,0.285791358085242,0.2384918895221394,0.4107234920089362,0.7845310157688001,0.1164215686274509,0.274172314593593,0.5556458164094232,0.1380514122500793,0.897305477321451,2.032334759866857,0.0529607191713894,1.8593406593406596,0.8352375479574763,1.4666238381080483,0.1983149708360337,0.0408468244084682,0.3604897416455946,0.2645982672502318
UBR2,1.267682304464522,8.144458281444583,0.1114038389160707,0.3514934523517583,0.3876589215256466,0.4365011170304176,1.1037590846126113,0.1654411764705882,0.4604563850017065,0.5541835905767668,0.1678832116788321,1.24147715330615,1.801870343953083,0.0807113543091655,1.9029042386185244,0.9519664677945476,1.2881692798779385,0.4206092028515878,0.0298879202988792,0.4554500192355817,0.3450993489726129
UBR4,0.7839564510641515,17.34246575342466,0.1012420022581859,0.2157634018343224,0.6103682595352915,0.6258807355215673,0.7706787605077895,0.9926470588235294,0.9241064898337316,0.9592201462225832,0.1386861313868613,0.7074278027659843,1.4461879854176574,0.0904827047097908,1.642817896389325,0.7299592678351108,0.5732468731806227,0.1911860012961762,0.0251556662515566,0.7544419253510026,0.3806915047406359
UBR5,1.1819453370128152,9.640099626400996,0.1193074896499811,0.3438618863112462,0.6514686540990794,0.8635504382196254,1.2899865272585818,0.2267156862745098,0.6150226729728412,0.947684809098294,0.193906696286893,0.9729917188616588,3.1908384847043907,0.0418213797146765,2.6398744113029826,1.0007352071255935,1.2589387886209873,0.4478289047310434,0.0610211706102117,0.6278942080356176,0.4335264149626631
UBXN4,3.9234415756246928,8.936488169364882,0.3552879187053067,0.9054882534700084,1.3465585269618587,2.5134902904279084,2.913148257082677,0.7438725490196079,1.46521039543615,2.296506904955321,0.8917803871786735,4.325948968010425,1.5829766999524488,0.1520422122337307,2.459458398744113,3.739559213750909,2.555198650900404,3.068697342838626,0.5317559153175592,1.5107401777143648,1.031404843324726
UBXN6,0.6789853702793635,0.7907845579078456,0.0933383515242755,0.0859875423022217,0.3113765892152564,0.4115827461763189,0.558245887018729,0.1225490196078431,0.3670096055390316,0.4783103168155971,0.1529673119644557,0.5811929883559629,0.2009827230939927,0.015829587649013,0.4077708006279434,0.4869859888113306,0.2852582762843548,0.3097861309138043,0.0378580323785803,0.3283457773229299,0.2036529316171998
UCHL3,1.2037424866744793,1.6836861768368618,0.0557019194580353,0.1694443082054048,0.6540990793511617,0.4389070286990892,0.7523577297481926,0.1274509803921568,0.4948559169145253,0.468399675060926,0.1678832116788321,2.3362688637605618,0.2632746869551434,0.0193472737932382,0.4233516483516483,1.3534487129649977,0.5084017586476882,0.4277381723914452,0.0530510585305105,0.438608613805545,0.2784064285215796
UCHL5,0.9604052470419234,1.4881693648816936,0.0658637561159202,0.1924370984354308,0.3019508987286278,0.3983502319986252,0.7777946450596785,0.1360294117647058,0.2708079379784485,0.3538586515028432,0.1859727070771183,1.4692925301609987,0.5138690759232842,0.015047879616963,0.4870094191522763,1.0995656362499366,0.5276545341390456,0.3985742060920285,0.0570361145703611,0.2832523446866841,0.1931348015512995
UCP2,0.5272521075114354,0.4894146948941469,0.6055701919458035,1.0167541321300702,4.040223586146427,0.1895514693246262,0.1452494354731588,0.4129901960784313,2.56511775318153,0.1163281884646628,0.8905109489051095,1.322901340955904,0.0187034395308289,0.0381082665624389,0.3602825745682888,1.4783578684063752,0.0902210355142438,0.8528839922229423,0.1011207970112079,2.647279192329672,2.018743208079519
UFD1,1.4667372320719767,2.5130759651307595,0.1083929243507715,0.3793614203737309,0.497807978956598,1.536690152947242,0.8393707660486917,0.2426470588235294,0.5325223072797308,1.1137286758732738,0.4246271025071406,1.64128378662407,0.3569503883341258,0.0478796169630642,0.697723704866562,1.3690739770480167,0.9077914516873784,0.8820479585223591,0.172851805728518,0.5056754303727968,0.2914170064703947
UFL1,0.9386307791176804,5.613947696139477,0.12382386149793,0.2009711118740497,0.3925909688733012,0.7028699089190582,0.8023681663788687,0.1948529411764706,0.4343946560046808,0.8505280259951259,0.2351634401777213,1.0448526629955022,0.3802504358852433,0.0162204416650381,0.8981946624803767,0.9125103520543546,1.259119471602658,0.659753726506805,0.1100871731008717,0.4933908035244068,0.396712959732012
UFM1,2.569810607492534,3.6139476961394768,0.2141512984569062,0.4883123252734317,0.7447391494958352,1.6906684997422237,2.400387104119623,0.6593137254901961,0.97993563801258,1.426157595450853,0.2814979371628054,3.782609609483375,0.534316056427326,0.0965409419581786,0.8795525902668759,2.08421079317863,1.429061853807392,2.8327932598833443,0.134744707347447,0.8002375500965514,0.5027466775669721
UGCG,0.6469436358825086,0.6052303860523038,0.1682348513360933,0.2285349943597037,1.4127575624725996,0.989860800824884,0.8423784132526234,0.1629901960784313,0.5382514993417524,0.6705117790414298,0.1085369723897175,0.6717810752868973,0.4940561103185925,0.0564784053156146,0.358712715855573,0.5659320229181808,0.1998153018409588,0.3162670123136746,0.0176836861768368,0.9947074137293498,0.5979681564858479
UGGT1,0.654655426605678,1.4844333748443337,0.0541964621753857,0.1461670508607582,0.2008987286277948,0.4749957037291631,0.4555873925501432,0.0980392156862745,0.3849041884050904,0.3913891145410235,0.1015550618851158,0.8286182689478331,0.6745918529085434,0.0168067226890756,0.7437598116169545,0.681266584413609,0.5624861978277891,0.4257939079714841,0.0296388542963885,0.2927431433555071,0.2196594319212785
UGGT2,0.9537670585566854,2.891656288916563,0.0270982310876928,0.0200892638187257,0.1309732573432705,0.5989001546657501,0.823013719425416,0.0735294117647058,0.1381100980057535,0.5608448415922015,0.0165026975563313,0.7788473664298625,1.960691076240292,0.0048856752003126,2.3517268445839874,0.907845589602312,1.0799020296721609,0.2281270252754374,0.0204234122042341,0.1965727048962959,0.1841520193812747
UGP2,3.5147469096132764,21.523038605230383,0.1859239744072262,0.9105301878463876,0.882617273125822,0.630864409692387,2.4260137763524923,0.5404411764705882,1.1299185723340972,1.364906580016247,0.634719136781974,3.2396485770734373,0.6524013314312886,0.1645495407465311,0.8769623233908949,2.2907786435006,0.6129971291481802,0.4024627349319507,0.1731008717310087,0.8377039812051559,0.5150992492746976
UGT8,0.8105092050051034,0.0610211706102117,0.0334964245389537,0.0566187650203541,0.0276194651468654,0.0257776250214813,0.4060418603768572,0.0098039215686274,0.0418109122824126,0.0809098294069861,0.0818787686448746,2.7564630711673463,0.1768901569186876,0.0009771350400625,1.6542778649921508,1.9869437355282509,9.34689124892092,0.069345430978613,0.0552926525529265,0.0547709845256281,0.0481092290360208
UIMC1,0.7751408157864892,1.13200498132005,0.085434700790365,0.1568688998970032,0.2597544936431389,0.2448874377040728,0.6096889884058521,0.0931372549019607,0.2014969037983324,0.2440292445166531,0.1094890510948905,1.115221320778511,0.9521318750990648,0.0345905804182138,0.7978806907378336,0.6645596362837393,0.4448415008733011,0.1464679196370706,0.0438356164383561,0.2120844273959504,0.1560322223662303
ULBP1,0.0430953011000642,0.0012453300124533,0.0003763643206624,0.0055814409730737,0.0039456378781236,0.0034370166695308,0.0759691834759672,0.0,0.0306207031059534,0.0099106417546709,0.0006347191367819,0.2230442641557022,0.0052306229196386,0.000390854016025,0.0248430141287284,0.1207514323862964,0.0046174539760293,0.0019442644199611,0.0017434620174346,0.0088782481053885,0.009092449876873
ULBP2,0.106097607076702,0.0448318804483188,0.0030109145652992,0.0399431065770758,0.0092064883822884,0.0891905825743254,0.1075826865784929,0.0024509803921568,0.0438100346189477,0.0458164094232331,0.0088860679149476,0.4695867838076422,0.0339197971152322,0.00078170803205,0.0358320251177394,0.1242246522554802,0.0033928248780389,0.0077770576798444,0.0034869240348692,0.026922344275827,0.0196454742131342
ULBP3,0.0591010471402109,0.0049813200498132,0.0003763643206624,0.0046593751532689,0.0006576063130206,0.004124420003437,0.0308260118787832,0.0012254901960784,0.0027305085572187,0.0043866774979691,0.0009520787051729,0.070263567194922,0.0011095260738627,0.0,0.0044740973312401,0.0662446972129734,0.0008632631346489,0.001296176279974,0.0059775840597758,0.0014790855068295,0.0002841390586522
ULK1,0.2895248176010282,0.4956413449564134,0.0214527662777568,0.0526558438373632,0.1148619026742656,0.1964255026636879,0.2631074593445796,0.0416666666666666,0.1784582378467989,0.2441917140536149,0.0269755633132338,0.4616629534658876,0.7291171342526549,0.0857924565174907,0.4452511773940345,0.2727787449084793,0.1538615968360402,0.1354504212572909,0.0189290161892901,0.1242581228313282,0.0732630130703967
ULK2,0.4846104411597928,6.946450809464508,0.0060218291305984,0.0373534749129432,0.0519508987286277,0.1079223234232686,0.2774815461393954,0.0306372549019607,0.1286508362182456,0.2412672623883022,0.0282450015867978,0.3287653957711547,1.4222539229671898,0.001954270080125,1.3024332810047097,0.3442543985667686,0.9993174198470216,0.0447180816591056,0.0540473225404732,0.1875226438279928,0.202536314965654
UMODL1,0.008059577363626,0.0112079701120797,0.0003763643206624,0.0005100789641473,0.001096010521701,0.0006874033339061,0.0052942181066054,0.0,0.0008045248427519,0.0003249390739236,0.0,0.0137038126865357,0.0164843873831035,0.0,0.0027864992150706,0.0025774502678858,0.0040151773704603,0.0045366169799092,0.0,0.0025099632843168,0.0015752270620021
UNC13C,0.0089970891770309,0.0435865504358655,0.0003763643206624,0.0009613026632007,0.0008768084173608,0.0017185083347654,0.0070874210136814,0.0,0.0019991223365351,0.01072298943948,0.0003173595683909,0.0425406700575896,1.2927563797749246,0.0,0.1903846153846153,0.0306674328595331,0.0153982052157154,0.001296176279974,0.0029887920298879,0.0033167371971329,0.00315543901977
UNC13D,0.0617623709976184,0.3424657534246575,0.0519382762514113,0.170856834567659,0.1627575624725997,0.0213095033510912,0.078103948841534,0.8884803921568627,0.2614218148130089,0.0178716490658001,0.4398603617899079,0.0748455168355122,0.0445395466793469,0.0427985147547391,0.1010204081632653,0.0615038788513867,0.0372206942241673,0.1587815942968243,0.0014943960149439,0.2059775970836617,0.1243432399828519
UNC5B,0.0793255963406796,1.0560398505603985,0.0063981934512608,0.009191230565501,0.1293292415607189,2.008248840006874,0.1882104024744302,0.133578431372549,0.1375737481105856,1.1577579203899269,0.0126943827356394,0.0780192525957375,0.2865747345062609,0.0066445182724252,0.141287284144427,0.0760728108574036,1.215855935435948,0.0382372002592352,0.0019925280199252,0.4089260569298517,0.3266004007856196
UNC5C,0.3544172683627566,6.569115815691158,0.0060218291305984,0.0142429741527294,0.0097544936431389,0.0242309675201924,0.8499402265697641,0.0098039215686274,0.0039251060510019,1.1709179528838345,0.0038083148206918,0.0795535751818067,2.734981772071644,0.000390854016025,1.6350470957613814,0.1007402775195632,9.044548392925256,0.0473104342190537,0.0047322540473225,0.0278411701209787,0.0459806785440116
UNC5D,0.1591577514837636,0.5043586550435866,0.003763643206624,0.0066604541664623,0.0082200789127575,0.008248840006874,0.1280289948575874,0.0012254901960784,0.0018040860110195,0.0261575954508529,0.0009520787051729,0.4576695111185842,8.078300840069742,0.0,1.1525510204081633,0.1636216133993611,0.0392282829093975,0.0233311730395333,0.0,0.0033764982277119,0.0079957728083905
UNC79,0.1759573583336483,2.2092154420921544,0.0048927361686112,0.0089656187159743,0.0111793073213502,0.016497680013748,0.2199472475758553,0.017156862745098,0.0072651031254571,0.0277822908204711,0.0006347191367819,0.7335743410820127,5.661911554921541,0.0017588430721125,2.108791208791209,0.3046968749471834,0.4897713356487523,0.0097213220998055,0.024906600249066,0.0171028599388196,0.0164700956103007
UNC93B1,0.2173212868105697,1.6064757160647571,0.1343620624764772,0.0630634165481387,0.8566418237615081,0.1766626568138855,0.2290745554944116,0.0870098039215686,0.9066994977814616,0.1249390739236393,0.1732783243414788,0.0424776157047374,0.0185449358059914,0.0271643541137385,0.1212323390894819,0.1087176973650852,0.034269538856879,0.3318211276733636,0.0022415940224159,0.9525609469135295,0.8639223153843854
UNKL,0.2714928363512645,0.6537982565379825,0.0398946179902145,0.0679778311834812,0.0872424375274002,0.0989860800824884,0.2382777661815214,0.0502450980392156,0.0775513189331513,0.0989439480097481,0.0545858457632497,0.4072680650720921,0.2948169281978126,0.0093804963846003,0.3020015698587127,0.2764463298798316,0.1747204432755817,0.1769280622164614,0.0104607721046077,0.0737525818632742,0.064539445480195
UPK3A,0.0028352171776358,0.0037359900373599,0.0011290929619872,0.000755309235372,0.1545374835598421,0.0010311050008592,0.0011859807586481,0.0024509803921568,0.0301087327514749,0.0019496344435418,0.0012694382735639,0.0082601202236327,0.0099857346647646,0.0009771350400625,0.0009811616954474,0.0107069819324961,0.0007829595872397,0.0123136746597537,0.0,0.0301008840897461,0.0210711544021614
UPP1,1.350584054738593,1.2191780821917808,0.0440346255175009,0.4417185737407426,1.236738272687418,1.2459185427049322,1.9120571547847207,0.1225490196078431,2.884562874835438,0.5210398050365557,0.3995556966042526,0.602967758207575,0.4832778570296402,0.3777604064881766,0.2022370486656201,0.5742474690283434,0.1269197566802513,0.2397926117952041,0.0149439601494396,1.1613361072411694,0.3276173195218488
UQCR10,6.451888254640306,5.300124533001245,0.5604064734663154,1.5177105301878464,2.3578474353353798,2.5928853754940717,3.853061727926526,0.9669117647058824,2.699205226973524,3.512591389114541,1.7473817835607743,4.473349026861154,0.3984783642415597,0.2104748876294704,1.2980769230769231,5.797716632582351,1.899379655096264,4.46403110823072,1.5696139476961397,2.853294140057445,1.93086448062371
UQCR11,9.5085699164556,4.655043586550436,0.8118178396687994,1.8840551277649715,2.8679307321350285,4.3258291802715245,5.067173950169832,1.2022058823529411,3.273904139646009,4.766856214459788,1.9397016820057125,6.0038042792887465,0.3168489459502298,0.2870822747703733,1.356436420722135,7.97690435546842,2.9031539218244964,6.00648088139987,1.1586550435865504,3.13780893651511,2.0138380706459427
UQCRC1,8.409337315238346,14.303860523038605,0.1132856605193827,0.3872970719505615,0.9093599298553268,1.140230280116859,4.206161407237329,1.118872549019608,1.6309668925837435,2.1096669374492283,0.3986036178990796,9.930430030686452,1.336186400380409,0.040453390658589,3.218171114599686,5.706990383152771,2.2437814940475,0.9092676604018146,0.2525529265255292,1.1875226438279929,0.6041843215058373
UQCRC2,4.093274864854648,12.723536737235367,0.2337222431313511,0.5535239589974986,0.9762165716790882,1.010482900842069,2.308117801096795,0.4313725490196078,1.143205422009849,1.495369618196588,0.8089495398286258,5.042015217117155,1.157394198763671,0.0578463943717021,1.8591444270015696,2.674615917656802,1.4557025556603962,0.7990926766040182,0.334744707347447,1.0431960199153634,0.6765799627129797
UQCRFS1,7.469693418515858,6.697384806973848,0.2254422280767783,0.7210162342439551,1.3192678649715035,1.1441828492868191,3.761323744283573,0.75,1.188453849529475,1.7158407798537774,0.8908283084735005,7.451448148303838,0.5525439847836424,0.0494430330271643,1.8592621664050235,5.415400476617033,1.593563670675152,1.218405703175632,0.398505603985056,1.1994001486555637,0.7296441781402351
UQCRQ,6.020814274373417,4.362391033623911,0.4505080918328942,0.8881946147432439,1.6959666812801404,4.178553015982128,3.91265488908708,1.0625,2.147740016578088,4.7686433793663685,1.293557600761663,4.150510740258103,0.5452528134411159,0.1289818252882548,1.416679748822606,5.506616864130343,2.048643873843127,4.931302657161374,1.6122042341220424,2.178218598379729,1.2779129238407625
USF2,0.9228745321891656,0.4084682440846824,0.1795257809559653,0.254372455735936,0.8740683910565541,0.6050867846709057,0.5513197593882236,0.2916666666666667,1.1176069042859234,0.4430544272948822,0.2615042843541733,0.7822312833662617,0.2656522428277064,0.0746531170607778,0.3878335949764521,0.8450994642283706,0.679528618176708,0.4718081659105638,0.0316313823163138,1.006711910746901,0.7280490114951697
USO1,1.4270668733224965,5.946450809464508,0.1080165600301091,0.2163617636961106,0.3921525646646208,0.7106031964255026,1.1987608873033644,0.2328431372549019,0.535057779511434,0.840617384240455,0.2072357981593145,1.4462356551347262,0.8506894912030433,0.0314637482900136,0.9497252747252748,1.0911065289773014,0.968601312963,1.0920285158781595,0.0493150684931506,0.5143295746135143,0.3556822826834691
USP1,1.8379465467054776,1.7708592777085927,0.1151674821226947,0.2908234832507724,0.3383384480491013,0.4067709228389757,0.956232566082848,0.5049019607843137,0.2603734945633624,0.5717303005686434,0.4750872738813075,2.4296733784522258,0.2022507528926929,0.0187609927692007,0.5054160125588697,2.303851809285581,0.6111501475577684,0.2352559948152948,0.27546699875467,0.292257584982053,0.2000488519785051
USP10,2.2913091142781536,5.110834371108344,0.1140383891607075,0.2762862327725734,0.4846558526961859,0.4784327203986939,1.4067914002163229,0.1299019607843137,0.5398605490272563,0.5904142973192527,0.1996191685179308,3.160620454832065,1.2085909018861942,0.1856556576118819,1.89160125588697,1.9354285327969984,0.8476240187910301,0.2734931950745301,0.1681195516811955,0.5075056119342778,0.3397555407116437
USP15,1.0212301062261369,1.439601494396015,0.3485133609333835,0.9186424052185002,1.3909469530907497,0.8116514865097095,0.930548966773563,0.4791666666666667,1.6875274269832756,0.7047928513403737,0.5410980641066329,1.5444953549960063,1.596925027738152,0.5106507719366816,1.410989010989011,1.1509963324150287,0.968260022886511,0.6753078418664938,0.0577833125778331,1.5091228948243212,1.08433945146207
USP18,0.4636449552035686,0.448318804483188,0.0214527662777568,0.0972387071460101,0.0874616396317404,0.1196081800996734,0.1650410823734796,0.025735294117647,0.0347408454824711,0.0645004061738424,0.2218343383052999,0.2174324267518601,0.0282136630210809,0.0005862810240375,0.292778649921507,0.3160883600655771,0.090301339061653,0.1944264419961114,0.0059775840597758,0.0998121262601173,0.0943142278894948
USP21,0.4383850602956186,0.838107098381071,0.0109145652992096,0.0316347049879837,0.0349627356422621,0.0840350575700292,0.2779938898271314,0.0196078431372549,0.0371787995514164,0.1267262388302193,0.0152332592827673,0.466749337929295,0.1493105087969567,0.0009771350400625,0.2740973312401883,0.3824513664711748,0.1700226857521431,0.0362929358392741,0.0067247820672478,0.0433715679426891,0.0296651147024515
USP22,1.9742940309227688,3.403486924034869,0.1083929243507715,0.1998332434155672,0.4392810170977641,1.1536346451280288,1.1168238486498796,0.258578431372549,0.4798868789312009,1.4526401299756295,0.1739130434782608,2.544579427466476,1.4595022983040102,0.0283369161618135,1.987519623233909,1.910989233863471,1.0405733673285018,0.3538561244329228,0.561145703611457,0.5371582882946816,0.3993001206344775
USP3,1.0462556231807356,4.2640099626401,0.1704930372600677,0.471263916817892,0.7359710653222271,0.5963223921636019,0.6377160856942257,0.159313725490196,0.901604173777366,0.4913078797725426,0.1761345604569977,1.5226575307915422,0.8765255983515613,0.160250146570256,1.4713500784929356,1.0805854614903578,0.4053923832085282,0.6163318211276734,0.112079701120797,0.6747020352365977,0.4604897161600351
USP34,1.4543152005443618,5.767123287671233,0.2623259315016936,0.583108538918044,0.8052389302937308,1.7509881422924902,1.5732841230383878,0.3419117647058823,0.6761665610219904,1.0885458976441915,0.3633767058076801,1.3759931060574215,4.02250752892693,0.0580418213797146,3.1797880690737834,1.456977707167847,2.2190881532191686,0.6007777057679844,0.4261519302615193,0.8720553685948315,0.6073397605256075
