gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC
ABCA2,1.0455667645681692,0.4615384615384615,34.52023121387283,0.0032,0.0247043918918918,0.0333500501504513,0.0634954118763843,0.0541760722347629,0.0585019618216285,0.0145454545454545,0.0,0.129300118623962,0.1894273127753304,0.025830258302583,0.4491265118064887,1.3975119785485075,0.0214477211796246,0.0500177999288002,0.0607755406413124,0.0278951817413355,0.1088790678987545,0.6233754673313157,0.1896999763760926,0.7180451127819549,80.86363636363636,82.9899193548387,1.193614205360097,0.9714373464373464,20.32289079400689,1.9215384615384616,8.512820512820513,0.5874125874125874,0.0545876887340302,0.0,0.088766452402816,0.0229885057471264,0.273972602739726,0.0108695652173913,0.0708661417322834,0.05,0.0669306184012066,0.0435970539320503,0.039019151601933,0.2283423913043478,0.3433052570432762,0.1904391155403301,0.0695430547970143,0.0563163563625173,0.0061386138613861,0.0685714285714285,0.0120481927710843,0.0652173913043478,0.0425101214574898,0.160919540229885
ABCA5,0.8067296641552802,0.3607873607873608,0.0982658959537572,0.0264,0.0333614864864864,0.0682046138415245,0.0721442885771543,0.037471783295711,0.0710223515408014,0.069090909090909,0.0655737704918032,0.1708185053380783,0.0484581497797356,0.092250922509225,0.1132655020157419,0.5138687414831421,0.0268096514745308,0.0800996796012816,0.0495898583146905,0.0770921386306001,0.0674969867416633,0.694765889264732,0.2688400661469407,0.7950375939849624,33.22727272727273,19.092741935483872,0.7683908679827948,1.8065110565110565,0.573912346767086,0.48,0.4102564102564102,0.2867132867132867,0.0503290747193186,0.0114000712504453,0.2454851545760636,0.0689655172413793,0.2054794520547945,0.0434782608695652,0.2992125984251969,0.3611111111111111,0.0822021116138763,0.036231884057971,0.0451047073563629,0.124945652173913,0.1839481072707909,0.0796870133914668,0.0272164573093027,0.0176180950915525,0.0071287128712871,0.1142857142857142,0.1927710843373494,0.0869565217391304,0.0700404858299595,0.1091954022988505
ABCB1,0.1397224705231345,0.1854441854441854,0.0057803468208092,0.0064,0.0456081081081081,0.0747241725175526,0.1468199557008754,0.0717832957110609,0.0989727990124763,0.0109090909090909,0.0163934426229508,0.0059311981020166,2.026431718061674,5.007380073800738,0.007103090804377,0.0440019341509516,0.0053619302949061,0.0021359914560341,0.000372856077554,0.0072696534234995,0.2868621936520691,0.0633790279508634,0.0132293881407984,0.0748872180451127,0.0909090909090909,0.1068548387096774,0.1985772581890371,0.1382063882063882,0.0088133963624709,0.1169230769230769,0.1025641025641025,0.0716783216783216,0.0727835849787069,0.0,0.0896847260483624,0.1839080459770115,0.0410958904109589,0.1304347826086956,2.3307086614173227,0.3833333333333333,0.1628959276018099,0.0020194820622475,0.0060855557544299,0.0154076086956521,0.0046471100784199,0.00288072251635,0.0017294738758419,0.0004616094783812,0.0001980198019801,16.588571428571427,0.0120481927710843,0.0072463768115942,0.0109311740890688,0.0057471264367816
ABCB10,0.3915208785595709,0.3149443149443149,3.705202312138729,0.0096,0.0143581081081081,0.0130391173520561,0.0498892521885877,0.0103837471783295,0.0285676497817749,0.0509090909090909,0.0983606557377049,0.1020166073546856,0.039647577092511,0.4907749077490775,0.0570167018621616,0.4184359752077014,0.0911528150134048,0.1279814880740477,0.1476510067114094,0.0568047337278106,0.0470068300522298,0.3171621862204024,0.1691471769430663,0.6087218045112782,7.272727272727272,4.735887096774194,0.5420756589831256,0.1793611793611793,0.1922922842720935,0.1923076923076923,1.7435897435897436,0.0541958041958041,0.1204026325977545,0.0039187744923405,0.0774410774410774,0.0747126436781609,0.2054794520547945,0.25,0.2755905511811024,0.4055555555555555,0.0284690799396681,0.0329056783083867,0.092178270986218,0.22,0.1807532190918772,0.1296325132357521,0.0901146914254505,0.0403908293583628,0.0081188118811881,0.2685714285714285,0.0120481927710843,0.1304347826086956,0.197165991902834,0.0862068965517241
ABCB7,2.093623632571404,1.5824915824915824,1.7803468208092486,0.056,0.0559543918918918,0.0634403209628886,0.2386879021200295,0.0604966139954853,0.1093770665255918,0.1781818181818182,0.1311475409836065,0.3879003558718861,0.237885462555066,0.0959409594095941,0.3235745824534459,1.7983208053101236,0.0563002680965147,0.3187967248131007,0.4459358687546607,0.2371935756551141,0.0731217356368019,1.929321701976144,0.6721001653673517,3.753834586466165,6.727272727272728,12.830645161290322,3.3604279254439176,3.1913390663390664,0.7227786235077317,1.3,0.0512820512820512,0.1031468531468531,0.4281842818428184,0.0741004631278945,0.1717171717171717,0.1839080459770115,0.1643835616438356,0.1304347826086956,0.4409448818897638,0.5388888888888889,0.3141025641025641,0.4120931337609884,0.5192410954000358,0.4730434782608695,0.6117726788653306,0.3430395515415758,0.2727107227380302,0.2578858285890137,0.0398019801980198,3.3257142857142856,0.1325301204819277,0.2318840579710145,0.3230769230769231,0.1666666666666666
ABCB8,1.2792746775635295,1.384097384097384,7.254335260115607,0.0296,0.042652027027027,0.0433801404212637,0.1064233730619133,0.0424379232505643,0.0611471145792002,0.0836363636363636,0.0491803278688524,0.225385527876631,0.105726872246696,0.1107011070110701,0.3128239585333077,1.247879027649567,0.1983914209115281,0.1897472410110359,0.1972408650260999,0.0561284868977176,0.0590598633989554,0.6199928787609044,0.3860146468225844,2.419699248120301,13.227272727272728,17.715725806451612,1.8463659424285872,1.1676904176904177,0.6202227385626152,0.0584615384615384,2.923076923076923,0.3164335664335664,0.1939605110336817,0.0106875667972924,0.1411080501989592,0.2413793103448276,0.7397260273972602,0.1739130434782608,0.0551181102362204,0.0388888888888888,0.0795625942684766,0.1216440959847944,0.3243243243243243,0.2762771739130434,0.2613031271178236,0.2190127686079103,0.1742217367558711,0.0859362978919833,0.036039603960396,0.2742857142857143,0.0602409638554216,0.1014492753623188,0.1445344129554656,0.1781609195402299
ABCB9,0.3453581918018133,0.7710437710437711,23.612716763005785,0.004,0.0031672297297297,0.0045135406218655,0.0067503427908448,0.0081264108352144,0.0046731032050434,0.0072727272727272,0.0163934426229508,0.0,0.026431718061674,0.033210332103321,0.0684392397773085,0.4170732779462833,0.0134048257372654,0.0083659665361338,0.0048471290082028,0.0169061707523246,0.0032141422257934,0.251379740074773,0.2303330970942594,0.751578947368421,17.636363636363637,3.7278225806451615,0.5189147457814051,0.3657862407862408,0.2759394279304543,0.0153846153846153,0.0,0.2412587412587412,0.0065814943863724,0.0039187744923405,0.0183654729109274,0.0459770114942528,0.0547945205479452,0.0652173913043478,0.0236220472440944,0.0555555555555555,0.0084841628959276,0.0085531004989308,0.0062645426883837,0.0402445652173913,0.0503436925162164,0.0123014637184677,0.0243036592026215,0.011232497307278,0.0093069306930693,0.0971428571428571,0.0963855421686747,0.0072463768115942,0.0072874493927125,0.0057471264367816
ABCC1,0.2363682799131656,0.0984200984200984,3.653179190751445,0.0208,0.0386402027027027,0.0579237713139418,0.199029638223816,0.0428893905191873,0.116695322488207,0.029090909090909,0.0327868852459016,0.0782918149466192,0.1145374449339207,0.014760147601476,0.1682664618928777,0.4286342256802496,0.6193029490616622,0.2205411178355286,0.4332587621178225,0.0955198647506339,0.0433909200482121,0.1505251913833007,0.0921332388377037,0.750827067669173,8.272727272727273,2.802419354838709,0.4918385353479651,0.3578009828009828,0.0963063857062735,0.0169230769230769,0.4871794871794871,0.1486013986013986,0.1060782036391792,0.0035625222657641,0.5136210590756045,0.0,0.0684931506849315,0.0,0.1102362204724409,0.1666666666666666,0.1638386123680241,0.0959847944880019,0.2045820655092178,0.2493478260869565,0.333720592506535,0.0905481158517595,0.0729109776078645,0.0598553623634405,0.0029702970297029,0.2628571428571428,0.1204819277108433,0.0797101449275362,0.1874493927125506,0.0689655172413793
ABCC3,0.8571489379815264,0.2540792540792541,0.6011560693641619,0.0016,0.003589527027027,0.0017552657973921,0.0220440881763527,0.0036117381489841,0.0037913856191861,0.0436363636363636,0.0327868852459016,0.0213523131672597,0.039647577092511,0.018450184501845,1.0252447686696102,2.6831948657083826,0.0214477211796246,1.012815948736205,0.5029828486204325,0.2601859678782756,0.0048212133386902,0.0925761082428342,0.0266950153555398,0.0461654135338345,0.0909090909090909,0.6633064516129032,1.1076431013565675,0.0654176904176904,0.0466308789359826,0.0153846153846153,0.0,0.0524475524475524,0.0046457607433217,0.0,0.142944597490052,0.0057471264367816,0.1506849315068493,0.0217391304347826,0.1889763779527559,0.4555555555555555,0.0030165912518853,0.2335471608458066,0.2810094863074995,0.6061684782608696,0.574886242617872,0.117914979757085,0.1138722009830693,0.0539313740575473,0.0174257425742574,0.0,0.072289156626506,0.0797101449275362,0.0890688259109311,0.0057471264367816
ABCC4,0.4990848337802749,0.3265993265993266,2.8901734104046244,0.0184,0.0109797297297297,0.1396690070210632,0.027739689906128,0.0108352144469525,0.0289203368161177,0.04,0.2622950819672131,0.0391459074733096,0.1277533039647577,0.4354243542435424,0.1259358802073334,0.2669128313332454,1.3753351206434317,0.176753292986828,0.1718866517524235,0.0540997464074387,0.0192848533547609,0.5366743813423536,0.1776517836050082,0.1631578947368421,0.5909090909090909,5.161290322580645,0.67569207014448,0.1716830466830466,0.0584087813476484,0.0123076923076923,0.2564102564102564,0.236013986013986,0.0212930700735578,0.0121125757035981,0.1016222834404652,0.0057471264367816,0.2054794520547945,0.0108695652173913,0.1102362204724409,0.2444444444444444,0.0231900452488687,0.4467807080066524,0.4361911580454626,1.6008695652173912,0.6659889631135637,1.9659374026782932,0.8384307300200254,1.528773657485767,0.0435643564356435,0.0057142857142857,0.0,0.181159420289855,0.8024291497975709,0.0172413793103448
ABCC8,0.2020176222704635,0.1657601657601657,16.77456647398844,0.0,0.0,0.0,0.0001054741061069,0.0,0.0,0.0,0.0,0.0,0.0044052863436123,0.003690036900369,0.0069111153772317,0.1474790100663765,0.0,0.0,0.0014914243102162,0.0003381234150464,0.0,0.6104682214705359,0.1011103236475313,1.3584962406015038,14.681818181818182,45.292338709677416,0.3514392853203926,0.2552211302211302,0.0315679833346686,0.0015384615384615,0.0256410256410256,0.0,0.0,0.001781261132882,0.0036730945821854,0.0,0.0,0.0,0.0,0.0,0.0,0.0001187930624851,0.0001789869339538,0.0016576086956521,0.0035821473521154,0.0024135783245094,0.0001820498816675,0.0009232189567625,0.0,0.0,0.0240963855421686,0.0,0.0004048582995951,0.0
ABCC9,2.860298812412208,0.927997927997928,6.867052023121388,0.0016,0.0103462837837837,0.0692076228686058,0.4265372850965088,0.0288939051918735,0.0948287263589472,0.0,0.0,0.0462633451957295,0.0176211453744493,0.029520295202952,0.2131887118448838,2.563761044441514,0.0,0.1872552509789961,0.127889634601044,0.1281487743026204,0.1072719967858577,2.893982552964216,0.4027876210725254,8.706165413533835,3.5454545454545454,4.23991935483871,4.530770927539429,5.585995085995086,1.0515183078278985,5.493846153846154,0.0256410256410256,0.0,0.0309717382888114,0.0513003206270039,0.1756963575145393,0.5172413793103449,0.0273972602739726,1.4782608695652173,0.3543307086614173,5.222222222222222,0.1082202111613876,0.0924210026134473,0.2713441918739932,0.378179347826087,0.1710717397618356,0.6698069137340392,0.1817768068450755,0.0912448068933682,0.0172277227722772,0.1771428571428571,0.0963855421686747,0.0,0.180161943319838,0.0
ABCD1,0.1941429361937598,0.0808080808080808,0.5028901734104047,0.012,0.0232263513513513,0.0155466399197592,0.0186689167809302,0.0103837471783295,0.0103601816338226,0.0872727272727272,0.0983606557377049,0.1281138790035587,0.5374449339207048,0.055350553505535,0.0352274908811672,0.2345158028924348,1.5335120643431637,0.3002847988608045,0.3124533929903057,0.093491124260355,0.0325431900361591,0.089371550649813,0.058351051263879,0.2806015037593985,0.0,0.9375,0.3134443586632844,0.5202702702702703,0.1039179552920439,0.1107692307692307,0.8717948717948718,0.0629370629370629,0.021680216802168,0.0003562522265764,0.1359044995408631,0.0402298850574712,0.0410958904109589,0.0326086956521739,0.0236220472440944,0.0111111111111111,0.0190422322775263,0.1789023521026372,0.1956327188115267,0.3663315217391304,0.4361506438183754,0.293755839302398,0.2520480611687602,0.1758732112632712,0.0201980198019802,0.0742857142857142,0.0240963855421686,0.1159420289855072,0.168825910931174,0.0344827586206896
ABCE1,3.8845400757672497,3.968401968401969,10.22543352601156,0.1296,0.1535050675675675,0.2858575727181545,0.2623141018879865,0.1169300225733634,0.1844112330820438,0.5018181818181818,0.4590163934426229,0.8884934756820878,0.4185022026431718,1.070110701107011,0.6288155116145133,3.660468592026023,0.1581769436997319,0.7839088643645425,0.4079045488441462,0.2743871513102282,0.2482924869425472,4.670464660850988,1.9121190644932675,4.876842105263158,39.81818181818182,38.01008064516129,6.196922907246057,5.02027027027027,2.079881419758032,0.803076923076923,5.358974358974359,0.6958041958041958,0.278358497870693,0.3701460634128963,0.5702479338842975,0.4022988505747126,1.2465753424657535,1.5217391304347827,1.779527559055118,2.1,0.3929110105580694,0.7222618199097173,0.7010918202971184,0.7957065217391305,1.1025268661051408,0.739528184366241,0.501729473875842,0.7168795199261425,0.1328712871287128,1.6914285714285715,0.0843373493975903,0.6884057971014492,0.4392712550607287,0.5747126436781609
ABCG1,0.2200229855701698,0.101010101010101,1.3641618497109826,0.1064,0.0950168918918918,0.0900200601805416,0.1944942516612171,0.0632054176072234,0.1774015782744787,0.1709090909090909,0.1147540983606557,0.2941874258600237,0.7665198237885462,0.6826568265682657,0.0540410827414091,0.3130247483405864,0.0750670241286863,1.5594517621929511,0.9146159582401192,0.3743026204564666,0.1418240257131378,0.9147231618301584,0.2489959839357429,3.450827067669173,8.409090909090908,41.149193548387096,2.088728355575163,0.652948402948403,3.058729268488102,0.42,15.923076923076923,0.1713286713286713,0.2485481997677119,0.0021375133594584,0.2485460667278849,0.0517241379310344,0.0821917808219178,0.3478260869565217,3.1653543307086616,2.9722222222222223,0.2709276018099547,0.7822523164647185,0.9747628423125112,1.9032336956521736,2.5512634330525703,1.1068592338835257,0.6533770253049336,0.5521618710570857,0.1411881188118811,15.52,0.0240963855421686,0.2028985507246377,1.0704453441295547,0.1379310344827586
ABHD12,3.834078236070319,4.578606578606578,18.3757225433526,0.0376,0.0701013513513513,0.238716148445336,0.1786731357451745,0.0808126410835214,0.0936384076180399,0.3236363636363636,0.4754098360655737,0.3724792408066429,0.3392070484581498,0.1771217712177121,0.3036091380303321,2.92408457514616,0.1126005361930295,2.093983624065504,0.8460104399701716,0.3054945054945055,0.1112896745680996,2.267758589994659,1.2785258681785967,2.9914285714285715,107.45454545454544,111.07056451612904,4.826954891364288,3.1114864864864864,4.846887268648345,0.9923076923076924,14.025641025641026,0.4335664335664335,0.2063492063492063,0.0124688279301745,0.2678298132843587,0.6781609195402298,1.5205479452054795,1.358695652173913,0.4566929133858268,0.6166666666666667,0.2888386123680241,1.9830125920646235,2.2799355647037767,2.759538043478261,2.5017910736760576,1.9572952351292432,2.011469142545057,1.2845053085090017,0.4483168316831683,0.5085714285714286,1.0,0.3405797101449275,0.7878542510121458,0.1379310344827586
ABHD2,5.178691525135147,5.177933177933178,68.8092485549133,0.0672,0.0453969594594594,0.044383149448345,0.1963927855711423,0.1173814898419864,0.0980469955473262,0.4218181818181818,0.081967213114754,0.3712930011862396,0.7533039647577092,0.4317343173431734,0.5485697830677674,3.939513824783507,0.4343163538873995,1.0576717693129227,1.1308724832214765,0.5239222316145393,0.1281639212535154,5.000801139398256,2.373730214977557,2.0593984962406013,115.77272727272728,420.6189516129032,7.038436086908569,3.428132678132678,0.8374328980049676,8.823076923076924,8.179487179487179,0.2902097902097902,0.1800232288037166,0.0160313501959387,0.2295684113865932,0.3103448275862069,1.4246575342465753,0.5434782608695652,1.748031496062992,2.7555555555555555,0.143288084464555,0.5630791161796151,0.8838374798639699,1.3854619565217392,1.8536160325297704,0.8001401432575521,0.6976151465501548,0.4206031697184182,0.100990099009901,4.331428571428572,0.4216867469879518,0.5942028985507246,0.7259109311740891,0.2183908045977011
ABHD3,3.113289064827821,2.8181818181818183,17.601156069364162,0.0632,0.1353462837837837,0.3234704112337011,0.3527054108216433,0.3986455981941309,0.2326852709077282,0.3490909090909091,0.1967213114754098,0.1767497034400949,0.4229074889867841,0.1254612546125461,0.1141293914378959,1.722932876170381,0.0911528150134048,1.051797792808829,0.4694258016405667,0.3996618765849535,0.1570912012856569,2.3419084920776214,0.8190408693597921,1.6830075187969924,1.818181818181818,15.27016129032258,4.736075879563251,8.347358722358722,0.9800496755067702,0.4323076923076923,3.025641025641025,0.8391608391608392,0.2934572202864886,0.0049875311720698,0.9234771962044688,0.2241379310344827,0.2054794520547945,0.5652173913043478,0.6771653543307087,1.0611111111111111,0.3883861236802413,0.6363744357329532,0.6277071773760515,1.5482336956521738,1.3702197695807918,1.2802865151043288,0.9567631531039504,1.0020772426527158,0.1514851485148514,1.3485714285714283,0.1204819277108433,0.3623188405797101,0.7643724696356275,0.1091954022988505
ABHD5,1.5845358191801813,1.6397306397306397,3.040462427745665,0.0416,0.0578547297297297,0.0433801404212637,0.2993355131315262,0.1074492099322799,0.0948728122382401,0.1018181818181818,0.0491803278688524,0.0699881376037959,0.4449339207048458,0.6051660516605166,0.4671722019581493,2.220449250516506,0.0428954423592493,0.7515129939480242,0.2073079791200596,0.9837700760777685,0.0791482523101647,1.6320989852234289,0.9487361209544058,1.9018045112781956,14.0,17.25,2.3999669129811405,1.1695331695331694,1.1517506610047272,2.586153846153846,31.97435897435897,0.2237762237762237,0.1107239643825009,0.0163876024225151,0.2298745026017753,0.4022988505747126,0.9452054794520548,1.608695652173913,0.3307086614173228,0.55,0.126131221719457,0.5041577571869803,0.5949525684625022,0.7167663043478261,0.8198276696679253,0.2806368732482093,0.3702894593118514,0.2331897214956147,0.0318811881188118,4.285714285714286,0.0843373493975903,0.108695652173913,0.2825910931174089,0.0459770114942528
ABHD6,0.6589622440727025,0.2302512302512302,8.034682080924856,0.0256,0.0120354729729729,0.0115346038114343,0.0398692121084273,0.0148984198645598,0.0299783979191465,0.12,0.0491803278688524,0.2502965599051008,0.145374449339207,0.988929889298893,0.2222115569207141,0.6205107916831509,0.0536193029490616,0.3572445710217159,0.3586875466070097,0.0617075232459847,0.0188830855765367,1.0902617055367634,0.2116702102527758,2.145714285714286,46.36363636363637,61.63709677419355,1.4004632182640344,1.5027641277641277,3.0816440990305263,0.0476923076923076,0.0256410256410256,0.0454545454545454,0.0305845915602013,0.0081938012112575,0.0988674625038261,0.0632183908045977,0.0684931506849315,0.0652173913043478,0.3622047244094488,0.3222222222222222,0.0184766214177978,0.1048942741743882,0.2099516735278324,0.2930163043478261,0.7159453964565786,0.1030442229834942,0.1998907700709994,0.0734728419756885,0.0134653465346534,1.1942857142857144,0.036144578313253,0.1739130434782608,0.1591093117408906,0.1149425287356321
ABI1,2.7731664751202487,2.035224035224035,57.77456647398844,0.18,0.2369087837837837,0.2472417251755266,0.6449741588440038,0.3191873589164785,0.5505885464885597,0.6509090909090909,0.9836065573770492,0.8434163701067615,0.4977973568281938,0.8154981549815498,0.5608562104050682,2.3431359620203085,0.3431635388739946,1.5220719117123531,2.0917225950783,0.6902789518174134,0.4760948171956609,3.260103257966886,0.9225135837467516,4.120300751879699,69.9090909090909,49.659274193548384,3.6573287746774015,2.6919533169533167,0.9172341959778864,4.0,13.743589743589745,0.5874125874125874,0.3674022454510259,0.0252939080869255,0.915824915824916,0.3448275862068966,1.095890410958904,3.5,1.5511811023622046,2.2777777777777777,0.5501508295625943,1.2974578284628178,2.274923930553069,2.623858695652174,3.835318036595992,1.9577234506384305,1.373475332241034,1.6809509155254654,0.3538613861386138,5.148571428571429,0.1927710843373494,0.7971014492753623,1.0165991902834008,0.6724137931034483
ABI2,6.898906057123399,8.126392126392126,21.53757225433526,0.0384,0.0479307432432432,0.0481444332998996,0.21411243539711,0.0573363431151241,0.0841158576907816,0.2145454545454545,0.1475409836065573,0.6002372479240806,0.5682819383259912,0.4280442804428044,0.7395853330773661,4.9194250296716335,0.1447721179624665,0.2467070131719473,0.2837434750186428,0.1372781065088757,0.1313780634793089,4.614206871995727,3.76210725253957,8.7403007518797,57.13636363636363,44.16129032258065,9.185507885739495,7.152334152334152,1.5855300056085249,3.106153846153846,4.153846153846154,0.2045454545454545,0.18931475029036,0.1403633772711079,0.3504744413835323,1.1551724137931034,2.191780821917808,2.5869565217391304,1.3858267716535433,2.583333333333333,0.098604826546003,0.2333095747208363,0.3835689994630392,0.6074184782608696,0.658824668409333,0.3614528184366241,0.3529947205534316,0.3643637482689644,0.0489108910891089,2.0,0.2650602409638554,0.5434782608695652,0.2433198380566801,0.4942528735632184
ABI3BP,0.1822032094666496,0.0442890442890442,0.0693641618497109,0.0,0.0002111486486486,0.0,0.0322750764687269,0.0,4.4085879292862495e-05,0.0,0.0,0.0023724792408066,0.013215859030837,0.047970479704797,0.1330389710117105,0.4244582179436458,0.0053619302949061,0.0001779992880028,0.0007457121551081,0.0216398985629754,0.0004017677782241,0.0312444365319565,0.0231514292463973,0.1003007518796992,3.272727272727273,0.2419354838709677,0.1006396823646189,0.0307125307125307,0.0048073071068023,0.0061538461538461,16.53846153846154,0.0017482517482517,0.0,0.0,0.0107131925313743,0.0057471264367816,4.013698630136986,0.0,0.0,0.0722222222222222,0.0,0.0001187930624851,0.0132450331125827,0.0063858695652173,0.0091005905702391,0.0010900031142946,0.0003640997633351,0.0083859055239267,0.0,0.0057142857142857,0.0963855421686747,0.0,0.0016194331983805,0.0
ABL1,1.1072659941259098,1.1704221704221704,5.369942196531792,0.0176,0.0175253378378378,0.0160481444332999,0.0562176985550047,0.0257336343115124,0.0505224176696204,0.0909090909090909,0.0327868852459016,0.0854092526690391,0.6123348017621145,0.1143911439114391,0.612401612593588,1.1947338344542615,0.0053619302949061,0.2203631185475258,0.2382550335570469,0.0762468300929839,0.0554439533949377,0.8749332383834787,0.4566501299314907,1.766466165413534,0.9545454545454546,22.72983870967742,1.6854527407080622,1.022113022113022,1.1119301338033811,0.3753846153846153,3.41025641025641,0.0489510489510489,0.0441347270615563,0.0320627003918774,0.1264156718702173,0.2126436781609195,1.2602739726027397,1.0326086956521738,0.3937007874015748,0.7555555555555555,0.0407239819004524,0.1546685673556664,0.141220690889565,0.3059239130434782,0.4224997579630167,0.1279196511990034,0.130347715273985,0.1440221572549623,0.0126732673267326,2.2742857142857145,0.0963855421686747,0.1956521739130435,0.428744939271255,0.0402298850574712
ABL2,0.8336738602988124,0.8422688422688422,6.052023121387284,0.0336,0.0274493243243243,0.0433801404212637,0.0936610062229722,0.0311512415349887,0.0362826786580258,0.0872727272727272,0.0327868852459016,0.1115065243179122,2.502202643171806,0.2804428044280442,1.3743520829333846,1.6289946810848828,0.067024128686327,2.2442150231399074,2.870991797166294,0.3210481825866441,0.0397750100441944,0.7350008901548869,0.4568863690054335,1.4278195488721803,9.318181818181818,30.26008064516129,1.3147126943862355,1.2162162162162162,0.6977806265523596,3.632307692307693,33.87179487179487,0.2832167832167832,0.02710027100271,0.044531528322052,0.2053872053872054,0.3908045977011494,1.6575342465753424,1.5543478260869563,0.8976377952755905,0.8166666666666667,0.0337481146304675,3.88999762413875,3.9586540182566674,6.744864130434783,4.3387549617581564,5.50046714419184,1.4307300200254869,6.863517464225265,0.0453465346534653,14.817142857142857,0.2409638554216867,0.2246376811594203,1.6724696356275304,0.057471264367816
ABLIM1,2.438960541437875,1.9658119658119655,196.09248554913296,0.0704,0.1393581081081081,0.2632898696088265,0.4218964244278029,0.1584650112866817,0.2530088612617379,0.0218181818181818,0.0327868852459016,0.0272835112692763,3.881057268722467,3.0516605166051662,0.6961028988289499,1.8759945492109544,0.0187667560321715,0.0053399786400854,0.0037285607755406,0.0187658495350803,0.2141422257934913,1.1119814847783511,0.4195605953224663,0.8786466165413533,228.8636363636364,42.59475806451613,2.0717988309253337,1.6765970515970516,0.0444675907379216,0.3384615384615385,41.8974358974359,0.0594405594405594,0.1521486643437863,0.0092625578909868,0.6253443526170799,0.028735632183908,0.0410958904109589,0.0217391304347826,3.0236220472440944,0.25,0.3881975867269985,0.0100974103112378,0.0461786289600859,0.0389945652173913,0.0335947332752444,0.021371846776705,0.0076460950300382,0.0075396214802277,0.0021782178217821,62.44571428571429,0.1325301204819277,0.0217391304347826,0.0165991902834008,0.0
ABR,1.673264376622824,0.9694379694379694,30.32369942196532,0.024,0.0506756756756756,0.0491474423269809,0.1375382343634637,0.055530474040632,0.1109641581801349,0.1418181818181818,0.0983606557377049,0.3463819691577698,0.4669603524229075,0.3136531365313653,0.4317527356498368,1.5362873093322784,0.1126005361930295,1.1117835528657884,1.4966442953020134,0.3293322062552832,0.1149055845721173,1.294552252091864,0.5669737774627923,2.791278195488722,129.72727272727272,51.659274193548384,2.738061100694827,2.302211302211302,0.0690649787677269,0.3830769230769231,2.2051282051282053,0.0821678321678321,0.1006581494386372,0.0755254720342002,0.1867156412610958,0.0919540229885057,0.3835616438356164,0.0652173913043478,0.2677165354330709,0.4166666666666667,0.1140648567119155,0.6622713233547161,0.7111150885985323,2.0300815217391306,2.3391422209313584,1.884771099345998,1.0862006189695976,1.4101400215417756,0.1605940594059406,0.72,0.0481927710843373,0.2318840579710145,0.4854251012145749,0.0747126436781609
ABRAXAS1,0.7732516068616183,0.3584563584563585,3.560693641618497,0.0488,0.0724239864864864,0.0667001003009027,0.1902752874169391,0.0415349887133182,0.0362826786580258,0.1163636363636363,0.0163934426229508,0.0510083036773428,0.0220264317180616,0.029520295202952,0.0417546554041082,0.7597257022286694,0.03485254691689,0.1726593093627625,0.1204325130499627,0.1805579036348267,0.0662916834069907,0.4221114473918462,0.0647295062603354,1.7030075187969924,8.590909090909092,1.659274193548387,0.9759567662953568,1.5457616707616708,0.1676147744571749,0.1076923076923077,0.1538461538461538,0.1118881118881118,0.0700735578784359,0.0627003918774492,0.1016222834404652,0.0632183908045977,0.0273972602739726,0.3695652173913043,0.1811023622047244,0.2888888888888888,0.0582579185520362,0.1454027084818246,0.1900841238589583,0.2310597826086956,0.2381643915190241,0.1422843350981003,0.2012561441835063,0.0440837051854131,0.0233663366336633,0.0971428571428571,0.0120481927710843,0.1594202898550724,0.1214574898785425,0.0977011494252873
ABRAXAS2,0.8024092282807644,0.7065527065527065,2.260115606936416,0.0352,0.0502533783783783,0.0438816449348044,0.156207151144394,0.0406320541760722,0.0845126306044174,0.1963636363636363,0.1147540983606557,0.3001186239620403,0.1277533039647577,0.081180811808118,0.1715300441543482,0.5579585915864433,0.067024128686327,0.3604485582057671,0.2542878448918717,0.0858833474218089,0.0678987545198875,0.9683104860245684,0.4571226080793763,1.5893233082706766,11.727272727272728,5.048387096774194,1.0622035954560494,1.345823095823096,0.3013380338113933,1.0415384615384615,0.0512820512820512,0.1416083916083916,0.0975609756097561,0.0381189882436765,0.1934496479951025,0.0977011494252873,0.2054794520547945,0.1956521739130435,0.4881889763779528,0.6611111111111111,0.0769230769230769,0.2030173437871228,0.1446214426346876,0.3788586956521739,0.6963888082098945,0.3280909374026783,0.2576916075004551,0.1903369749192183,0.0469306930693069,0.4285714285714285,0.0120481927710843,0.3333333333333333,0.1834008097165992,0.1034482758620689
